,51:30.0,0,7,0,1
30740000001D88400000000A,51:35.4,0,1,6135.9,1
30740000001D88400000000A,51:35.5,0,1,6420.3,1
30740000001D88400000000A,51:35.5,0,1,6713,1
30740000001D88400000000A,51:35.6,0,1,7255.1,1
30740000001D88400000000A,51:35.6,0,1,8445.4,1
30740000001D88400000000A,51:35.7,0,1,8810.7,1
30740000001D88400000000A,51:35.7,0,1,9130.9,1
30740000001D88400000000A,51:35.8,0,1,8906.9,1
30740000001D88400000000A,51:35.8,0,1,7094.9,1
30740000001D88400000000A,51:35.9,0,1,6075,1
30740000001D88400000000A,51:35.9,0,1,8213.2,1
30740000001D88400000000A,51:36.0,0,1,7804.3,1
30740000001D88400000000A,51:36.1,0,1,8366.5,1
30740000001D88400000000A,51:36.1,0,1,8937.3,1
30740000001D88400000000A,51:36.2,0,1,8600.9,1
30740000001D88400000000A,51:36.2,0,1,8018.3,1
30740000001D88400000000A,51:36.3,0,1,8136.4,1
30740000001D88400000000A,51:36.3,0,1,8150.3,1
30740000001D88400000000A,51:36.4,0,1,8271.5,1
30740000001D88400000000A,51:36.4,0,1,8218.6,1
30740000001D88400000000A,51:36.5,0,1,7970,1
30740000001D88400000000A,51:36.5,0,1,7914.7,1
30740000001D88400000000A,51:36.6,0,1,8168.5,1
30740000001D88400000000A,51:36.6,0,1,8065.5,1
30740000001D88400000000A,51:36.7,0,1,7913.1,1
30740000001D88400000000A,51:36.8,0,1,8101.5,1
30740000001D88400000000A,51:36.8,0,1,8124.9,1
30740000001D88400000000A,51:36.8,0,1,7863.3,1
30740000001D88400000000A,51:36.9,0,1,8202.8,1
30740000001D88400000000A,51:37.0,0,1,8492.4,1
30740000001D88400000000A,51:37.0,0,1,8443.6,1
30740000001D88400000000A,51:37.0,0,1,8420.8,1
30740000001D88400000000A,51:37.1,0,1,8467.8,1
30740000001D88400000000A,51:37.1,0,1,8800.4,1
30740000001D88400000000A,51:37.2,0,1,8421.9,1
30740000001D88400000000A,51:37.3,0,1,8520.3,1
30740000001D88400000000A,51:37.3,0,1,8533.1,1
30740000001D88400000000A,51:37.3,0,1,8673.1,1
30740000001D88400000000A,51:37.4,0,1,8748.7,1
30740000001D88400000000A,51:37.4,0,1,8745.8,1
30740000001D88400000000A,51:37.5,0,1,8721.4,1
30740000001D88400000000A,51:37.5,0,1,8767.4,1
30740000001D88400000000A,51:37.6,0,1,8925.2,1
30740000001D88400000000A,51:37.7,0,1,8786.4,1
30740000001D88400000000A,51:37.7,0,1,8893.4,1
30740000001D88400000000A,51:37.8,0,1,9033,1
30740000001D88400000000A,51:37.8,0,1,8951.2,1
30740000001D88400000000A,51:37.9,0,1,8620.2,1
30740000001D88400000000A,51:37.9,0,1,8533.8,1
30740000001D88400000000A,51:38.0,0,1,8512.8,1
30740000001D88400000000A,51:38.0,0,1,8494.4,1
30740000001D88400000000A,51:38.1,0,1,8667.2,1
30740000001D88400000000A,51:38.1,0,1,8655.6,1
30740000001D88400000000A,51:38.2,0,1,8644,1
30740000001D88400000000A,51:38.2,0,1,8661.2,1
30740000001D88400000000A,51:38.3,0,1,8821.5,1
30740000001D88400000000A,51:38.3,0,1,8839.9,1
30740000001D88400000000A,51:38.4,0,1,8720.1,1
30740000001D88400000000A,51:38.4,0,1,8725.7,1
30740000001D88400000000A,51:38.5,0,1,8741.2,1
