,50:33.7,0,7,0,1
30740000001D88400000000A,50:36.1,0,1,6350,1
30740000001D88400000000A,50:36.1,0,1,5870,1
30740000001D88400000000A,50:36.2,0,1,6000.3,1
30740000001D88400000000A,50:36.2,0,1,6557,1
30740000001D88400000000A,50:36.3,0,1,7044.6,1
30740000001D88400000000A,50:36.3,0,1,7375.4,1
30740000001D88400000000A,50:36.4,0,1,7345.5,1
30740000001D88400000000A,50:36.4,0,1,6932.6,1
30740000001D88400000000A,50:36.5,0,1,6205.3,1
30740000001D88400000000A,50:36.5,0,1,5540.8,1
30740000001D88400000000A,50:36.6,0,1,5066.7,1
30740000001D88400000000A,50:36.6,0,1,4569.9,1
30740000001D88400000000A,50:36.7,0,1,3995.6,1
30740000001D88400000000A,50:36.7,0,1,3889.5,1
30740000001D88400000000A,50:36.8,0,1,3921.3,1
30740000001D88400000000A,50:36.8,0,1,3859.7,1
30740000001D88400000000A,50:36.9,0,1,4025.3,1
30740000001D88400000000A,50:36.9,0,1,4264.4,1
30740000001D88400000000A,50:37.0,0,1,4185.1,1
30740000001D88400000000A,50:37.0,0,1,4059.4,1
30740000001D88400000000A,50:37.1,0,1,3950,1
30740000001D88400000000A,50:37.1,0,1,4021.3,1
30740000001D88400000000A,50:37.2,0,1,3608.3,1
30740000001D88400000000A,50:37.2,0,1,3239.6,1
30740000001D88400000000A,50:37.3,0,1,3072.5,1
30740000001D88400000000A,50:37.3,0,1,2839.8,1
30740000001D88400000000A,50:37.4,0,1,3186.1,1
30740000001D88400000000A,50:37.4,0,1,3186.6,1
30740000001D88400000000A,50:37.5,0,1,3359.6,1
30740000001D88400000000A,50:37.5,0,1,3639.4,1
30740000001D88400000000A,50:37.6,0,1,3525,1
30740000001D88400000000A,50:37.6,0,1,3625.7,1
30740000001D88400000000A,50:37.7,0,1,3667.4,1
30740000001D88400000000A,50:37.7,0,1,3961.1,1
30740000001D88400000000A,50:37.8,0,1,4042.6,1
30740000001D88400000000A,50:37.8,0,1,4275.4,1
30740000001D88400000000A,50:37.9,0,1,4351.2,1
30740000001D88400000000A,50:38.0,0,1,4558.2,1
30740000001D88400000000A,50:38.0,0,1,4498.7,1
30740000001D88400000000A,50:38.1,0,1,4297.8,1
30740000001D88400000000A,50:38.1,0,1,4343.7,1
30740000001D88400000000A,50:38.2,0,1,4226.9,1
30740000001D88400000000A,50:38.2,0,1,4219,1
30740000001D88400000000A,50:38.3,0,1,4097.8,1
30740000001D88400000000A,50:38.3,0,1,4032.9,1
30740000001D88400000000A,50:38.3,0,1,3895.9,1
30740000001D88400000000A,50:38.4,0,1,3830.2,1
30740000001D88400000000A,50:38.4,0,1,3995.8,1
30740000001D88400000000A,50:38.5,0,1,4046.5,1
30740000001D88400000000A,50:38.5,0,1,4011.1,1
30740000001D88400000000A,50:38.6,0,1,4073.2,1
30740000001D88400000000A,50:38.6,0,1,3896,1
30740000001D88400000000A,50:38.7,0,1,4048.7,1
30740000001D88400000000A,50:38.8,0,1,3910.2,1
30740000001D88400000000A,50:38.8,0,1,4317.4,1
30740000001D88400000000A,50:38.9,0,1,4360.4,1
30740000001D88400000000A,50:38.9,0,1,4303,1
30740000001D88400000000A,50:39.0,0,1,4316.5,1
30740000001D88400000000A,50:39.0,0,1,4127.7,1
30740000001D88400000000A,50:39.1,0,1,4181.7,1
30740000001D88400000000A,50:39.1,0,1,4197,1
30740000001D88400000000A,50:39.2,0,1,4373.8,1
30740000001D88400000000A,50:39.2,0,1,4428.5,1
30740000001D88400000000A,50:39.3,0,1,4226,1
30740000001D88400000000A,50:39.3,0,1,4050.5,1
30740000001D88400000000A,50:39.4,0,1,3958.9,1
30740000001D88400000000A,50:39.4,0,1,3756,1
30740000001D88400000000A,50:39.5,0,1,3803.6,1
30740000001D88400000000A,50:39.5,0,1,4364.6,1
30740000001D88400000000A,50:39.6,0,1,4919.8,1
30740000001D88400000000A,50:39.6,0,1,5166.8,1
30740000001D88400000000A,50:39.7,0,1,5853.8,1
30740000001D88400000000A,50:39.7,0,1,7202,1
30740000001D88400000000A,50:39.8,0,1,7754.3,1
30740000001D88400000000A,50:39.8,0,1,8326,1
30740000001D88400000000A,50:39.9,0,1,8357.3,1
30740000001D88400000000A,50:39.9,0,1,8278.9,1
30740000001D88400000000A,50:40.0,0,1,7377,1
30740000001D88400000000A,50:40.0,0,1,6707.7,1
30740000001D88400000000A,50:40.1,0,1,6303.6,1
30740000001D88400000000A,50:40.1,0,1,6199.7,1
30740000001D88400000000A,50:40.2,0,1,6420.7,1
30740000001D88400000000A,50:40.2,0,1,6506.1,1
30740000001D88400000000A,50:40.3,0,1,6882.2,1
30740000001D88400000000A,50:40.3,0,1,6700.3,1
30740000001D88400000000A,50:40.4,0,1,6746.1,1
30740000001D88400000000A,50:40.4,0,1,9422.6,1
30740000001D88400000000A,50:40.5,0,1,9541.1,1
30740000001D88400000000A,50:40.6,0,1,7717.5,1
30740000001D88400000000A,50:40.6,0,1,7815,1
30740000001D88400000000A,50:40.6,0,1,7713.9,1
30740000001D88400000000A,50:40.7,0,1,7765.1,1
30740000001D88400000000A,50:40.7,0,1,7395.2,1
30740000001D88400000000A,50:40.8,0,1,6925.9,1
30740000001D88400000000A,50:40.8,0,1,5745.6,1
30740000001D88400000000A,50:40.9,0,1,5564.4,1
30740000001D88400000000A,50:41.0,0,1,6252,1
30740000001D88400000000A,50:41.0,0,1,7130.8,1
30740000001D88400000000A,50:41.1,0,1,7490.8,1
30740000001D88400000000A,50:41.1,0,1,7290.8,1
30740000001D88400000000A,50:41.2,0,1,6661.9,1
30740000001D88400000000A,50:41.2,0,1,6335.4,1
30740000001D88400000000A,50:41.3,0,1,6194.8,1
30740000001D88400000000A,50:41.3,0,1,6177.7,1
30740000001D88400000000A,50:41.4,0,1,6380.8,1
30740000001D88400000000A,50:41.4,0,1,6261.5,1
30740000001D88400000000A,50:41.5,0,1,6076.2,1
30740000001D88400000000A,50:41.5,0,1,5957,1
30740000001D88400000000A,50:41.6,0,1,6191.6,1
30740000001D88400000000A,50:41.6,0,1,6324.9,1
30740000001D88400000000A,50:41.7,0,1,6112,1
30740000001D88400000000A,50:41.7,0,1,6140.3,1
30740000001D88400000000A,50:41.8,0,1,6160.8,1
30740000001D88400000000A,50:41.8,0,1,5799.3,1
30740000001D88400000000A,50:41.9,0,1,5946.2,1
30740000001D88400000000A,50:41.9,0,1,6107.3,1
30740000001D88400000000A,50:42.0,0,1,6146.5,1
30740000001D88400000000A,50:42.0,0,1,6096.3,1
30740000001D88400000000A,50:42.1,0,1,5915.6,1
30740000001D88400000000A,50:42.1,0,1,5958.1,1
30740000001D88400000000A,50:42.2,0,1,5921.3,1
30740000001D88400000000A,50:42.2,0,1,5890.5,1
30740000001D88400000000A,50:42.3,0,1,6265.6,1
30740000001D88400000000A,50:42.4,0,1,6119.3,1
30740000001D88400000000A,50:42.4,0,1,6085.7,1
30740000001D88400000000A,50:42.5,0,1,6300.5,1
30740000001D88400000000A,50:42.5,0,1,6236.3,1
30740000001D88400000000A,50:42.6,0,1,6161.6,1
30740000001D88400000000A,50:42.6,0,1,6314,1
30740000001D88400000000A,50:42.7,0,1,6227.1,1
30740000001D88400000000A,50:42.7,0,1,6089.3,1
30740000001D88400000000A,50:42.7,0,1,5906,1
30740000001D88400000000A,50:42.8,0,1,5988,1
30740000001D88400000000A,50:42.8,0,1,6134.5,1
30740000001D88400000000A,50:42.9,0,1,6039,1
30740000001D88400000000A,50:43.0,0,1,6456.5,1
30740000001D88400000000A,50:43.0,0,1,6699.2,1
30740000001D88400000000A,50:43.1,0,1,6631,1
30740000001D88400000000A,50:43.1,0,1,6712.5,1
30740000001D88400000000A,50:43.2,0,1,6678.6,1
30740000001D88400000000A,50:43.2,0,1,6457.6,1
30740000001D88400000000A,50:43.3,0,1,6339.2,1
30740000001D88400000000A,50:43.3,0,1,6399.5,1
30740000001D88400000000A,50:43.3,0,1,6432.5,1
30740000001D88400000000A,50:43.4,0,1,6439,1
