,53:07.7,0,7,0,1
30740000001D88400000000B,53:16.0,0,1,3989.8,1
30740000001D88400000000B,53:16.1,0,1,4041.5,1
30740000001D88400000000B,53:16.1,0,1,4283.5,1
30740000001D88400000000B,53:16.2,0,1,4280.5,1
30740000001D88400000000B,53:16.2,0,1,4321,1
30740000001D88400000000B,53:16.3,0,1,4352.9,1
30740000001D88400000000B,53:16.3,0,1,4334.5,1
30740000001D88400000000B,53:16.4,0,1,4400.5,1
30740000001D88400000000B,53:16.5,0,1,4496.7,1
30740000001D88400000000B,53:16.5,0,1,4508.2,1
30740000001D88400000000B,53:16.6,0,1,4466.6,1
30740000001D88400000000B,53:16.6,0,1,4544.8,1
30740000001D88400000000B,53:16.7,0,1,4219.4,1
30740000001D88400000000B,53:16.7,0,1,4284.6,1
30740000001D88400000000B,53:16.8,0,1,4355.6,1
30740000001D88400000000B,53:16.8,0,1,4490.7,1
30740000001D88400000000B,53:16.9,0,1,4590.9,1
30740000001D88400000000B,53:16.9,0,1,4447.2,1
30740000001D88400000000B,53:17.0,0,1,4396,1
30740000001D88400000000B,53:17.0,0,1,4340.9,1
30740000001D88400000000B,53:17.1,0,1,4361.3,1
30740000001D88400000000B,53:17.1,0,1,4160.6,1
30740000001D88400000000B,53:17.2,0,1,4241.4,1
30740000001D88400000000B,53:17.2,0,1,4180.3,1
30740000001D88400000000B,53:17.3,0,1,4303.4,1
30740000001D88400000000B,53:17.3,0,1,4258.8,1
30740000001D88400000000B,53:17.4,0,1,4305.4,1
30740000001D88400000000B,53:17.5,0,1,4329.1,1
30740000001D88400000000B,53:17.6,0,1,4353.3,1
30740000001D88400000000B,53:17.6,0,1,4450.9,1
30740000001D88400000000B,53:17.7,0,1,4299,1
30740000001D88400000000B,53:17.7,0,1,4187.7,1
30740000001D88400000000B,53:17.8,0,1,4316.2,1
30740000001D88400000000B,53:17.8,0,1,4321.5,1
30740000001D88400000000B,53:17.9,0,1,4375.2,1
