,55:08.5,0,7,0,1
30740000001D88400000000B,55:14.4,0,1,7755.7,1
30740000001D88400000000B,55:14.4,0,1,8204.8,1
30740000001D88400000000B,55:14.5,0,1,8159.7,1
30740000001D88400000000B,55:14.5,0,1,8106.2,1
30740000001D88400000000B,55:14.6,0,1,8371.5,1
30740000001D88400000000B,55:14.7,0,1,8583,1
30740000001D88400000000B,55:14.7,0,1,8801.2,1
30740000001D88400000000B,55:14.8,0,1,8752.2,1
30740000001D88400000000B,55:14.8,0,1,8709.7,1
30740000001D88400000000B,55:14.9,0,1,8661.6,1
30740000001D88400000000B,55:14.9,0,1,8639.4,1
30740000001D88400000000B,55:15.0,0,1,8285,1
30740000001D88400000000B,55:15.0,0,1,8192.6,1
30740000001D88400000000B,55:15.1,0,1,8135,1
30740000001D88400000000B,55:15.1,0,1,8172.5,1
30740000001D88400000000B,55:15.2,0,1,8240,1
30740000001D88400000000B,55:15.2,0,1,8238.8,1
30740000001D88400000000B,55:15.3,0,1,8458.2,1
30740000001D88400000000B,55:15.3,0,1,8475.1,1
30740000001D88400000000B,55:15.4,0,1,8557.8,1
30740000001D88400000000B,55:15.4,0,1,8559.4,1
30740000001D88400000000B,55:15.5,0,1,8657.5,1
30740000001D88400000000B,55:15.5,0,1,8602.6,1
30740000001D88400000000B,55:15.6,0,1,8380.6,1
30740000001D88400000000B,55:15.6,0,1,8198.4,1
30740000001D88400000000B,55:15.7,0,1,8237.7,1
30740000001D88400000000B,55:15.7,0,1,8201.2,1
30740000001D88400000000B,55:15.8,0,1,8507.5,1
30740000001D88400000000B,55:15.8,0,1,8478.8,1
30740000001D88400000000B,55:15.9,0,1,8454.4,1
30740000001D88400000000B,55:15.9,0,1,8705.8,1
