,54:36.9,0,7,0,1
30740000001D88400000000B,54:41.3,0,1,2430.2,1
30740000001D88400000000B,54:41.3,0,1,2061.8,1
30740000001D88400000000B,54:41.9,0,1,2109,1
30740000001D88400000000B,54:41.9,0,1,2903.4,1
30740000001D88400000000B,54:42.0,0,1,2588.5,1
30740000001D88400000000B,54:42.0,0,1,2562.3,1
30740000001D88400000000B,54:42.1,0,1,2429.9,1
30740000001D88400000000B,54:42.1,0,1,2368.3,1
30740000001D88400000000B,54:42.2,0,1,2237.5,1
30740000001D88400000000B,54:42.2,0,1,1858.6,1
30740000001D88400000000B,54:42.3,0,1,2201.4,1
30740000001D88400000000B,54:42.4,0,1,2440.4,1
30740000001D88400000000B,54:42.4,0,1,2147.4,1
30740000001D88400000000B,54:42.4,0,1,1982.8,1
30740000001D88400000000B,54:42.5,0,1,1992.8,1
30740000001D88400000000B,54:42.6,0,1,2101.8,1
30740000001D88400000000B,54:42.6,0,1,2257.1,1
30740000001D88400000000B,54:42.6,0,1,2180.9,1
30740000001D88400000000B,54:42.7,0,1,2296.1,1
30740000001D88400000000B,54:42.7,0,1,2238.2,1
30740000001D88400000000B,54:42.8,0,1,2221.4,1
30740000001D88400000000B,54:42.8,0,1,1952.1,1
30740000001D88400000000B,54:42.9,0,1,1955.3,1
30740000001D88400000000B,54:42.9,0,1,2234,1
30740000001D88400000000B,54:43.0,0,1,2449.7,1
30740000001D88400000000B,54:43.1,0,1,2507.5,1
30740000001D88400000000B,54:43.1,0,1,2472.2,1
30740000001D88400000000B,54:43.2,0,1,2386,1
30740000001D88400000000B,54:43.2,0,1,2353.8,1
30740000001D88400000000B,54:43.3,0,1,2192.3,1
30740000001D88400000000B,54:43.3,0,1,2070.6,1
30740000001D88400000000B,54:43.4,0,1,2371.7,1
30740000001D88400000000B,54:43.4,0,1,2373.3,1
30740000001D88400000000B,54:43.5,0,1,2362.3,1
30740000001D88400000000B,54:43.5,0,1,2396.3,1
30740000001D88400000000B,54:43.6,0,1,2302.3,1
30740000001D88400000000B,54:43.6,0,1,2165.4,1
30740000001D88400000000B,54:43.7,0,1,2091.5,1
30740000001D88400000000B,54:43.7,0,1,2206.4,1
30740000001D88400000000B,54:43.8,0,1,2096.4,1
30740000001D88400000000B,54:43.8,0,1,1975.9,1
30740000001D88400000000B,54:43.9,0,1,2013.7,1
30740000001D88400000000B,54:43.9,0,1,1899.9,1
30740000001D88400000000B,54:44.0,0,1,2059,1
30740000001D88400000000B,54:44.0,0,1,2030.4,1
30740000001D88400000000B,54:44.1,0,1,2011.1,1
30740000001D88400000000B,54:44.1,0,1,1932.1,1
30740000001D88400000000B,54:44.2,0,1,2212.5,1
30740000001D88400000000B,54:44.2,0,1,2122.7,1
30740000001D88400000000B,54:44.3,0,1,2137.4,1
30740000001D88400000000B,54:44.3,0,1,2206.6,1
30740000001D88400000000B,54:44.4,0,1,2001.5,1
30740000001D88400000000B,54:44.4,0,1,1940.4,1
30740000001D88400000000B,54:44.5,0,1,1894.2,1
30740000001D88400000000B,54:44.5,0,1,2022.4,1
30740000001D88400000000B,54:44.6,0,1,1918.4,1
30740000001D88400000000B,54:44.6,0,1,1827.3,1
30740000001D88400000000B,54:44.7,0,1,1667.7,1
